vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23143,JUMP DC-2452,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0194266666667,38.8963433333333
JumpDC-bike_18898,JUMP DC-0777 ,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0235033333333,38.8963133333333
JumpDC-bike_23493,JUMP DC-2628,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.01973,38.8928866666667
JumpDC-bike_18823,JUMP DC-0700,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0006366666667,38.8928866666667
JumpDC-bike_18933,JUMP DC-0812,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.00295,38.89196
JumpDC-bike_23229,JUMP DC-2538,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9962233333333,38.8945083333333
JumpDC-bike_23508,JUMP DC-2643,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9981633333333,38.9000066666667
JumpDC-bike_18899,JUMP DC-0778,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.997875,38.90029
JumpDC-bike_23711,JUMP DC-2746,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9999316666667,38.9003533333333
JumpDC-bike_23673,JUMP DC-2708,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9999716666667,38.8973616666667
JumpDC-bike_23237,JUMP DC-2546,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.99212,38.9003266666667
JumpDC-bike_23496,JUMP DC-2631,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9920966666667,38.90027
JumpDC-bike_23452,JUMP DC-2587,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9925666666667,38.8990633333333
JumpDC-bike_23497,JUMP DC-2632,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9936683333333,38.90042
JumpDC-bike_23642,JUMP DC-2677,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9742066666667,38.897455
JumpDC-bike_23212,JUMP DC-2521,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0491316666667,38.899675
JumpDC-bike_23678,JUMP DC-2713,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0505383333333,38.9008066666667
JumpDC-bike_23513,JUMP DC-2648,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0504316666667,38.90089
JumpDC-bike_18937,JUMP DC-0816,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.047805,38.90079
JumpDC-bike_16501,JUMP DC-0188,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.027755,38.897275
JumpDC-bike_18853,JUMP DC-0695,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0190083333333,38.898825
JumpDC-bike_18870,JUMP DC-0829,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.01283,38.9004283333333
JumpDC-bike_23506,JUMP DC-2641,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0121333333333,38.90065
JumpDC-bike_23628,JUMP DC-2663,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0435233333333,38.9040916666667
JumpDC-bike_18832,JUMP DC-0709,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0259483333333,38.905035
JumpDC-bike_23619,JUMP DC-2654,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.02523,38.90435
JumpDC-bike_18826,JUMP DC-0703,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0220333333333,38.9042066666667
JumpDC-bike_18841,JUMP DC-0718,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0220733333333,38.9052983333333
JumpDC-bike_23160,JUMP DC-2469,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.022025,38.90426
JumpDC-bike_23147,JUMP DC-2456,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9472266666667,38.8974116666667
JumpDC-bike_18919,JUMP DC-0798,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9465733333333,38.8986716666667
JumpDC-bike_23207,JUMP DC-2516,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.945985,38.8993433333333
JumpDC-bike_18827,JUMP DC-0704,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9465166666667,38.8986533333333
JumpDC-bike_23194,JUMP DC-2503,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0667416666667,38.9045783333333
JumpDC-bike_18840,JUMP DC-0846,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0611033333333,38.9026816666667
JumpDC-bike_23471,JUMP DC-2606,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0609433333333,38.9023933333333
JumpDC-bike_23466,JUMP DC-2601,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.04166,38.9069883333333
JumpDC-bike_23152,JUMP DC-2461,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0446466666667,38.9083833333333
JumpDC-bike_23433,JUMP DC-2568,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0440633333333,38.9090616666667
JumpDC-bike_23440,JUMP DC-2575,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0383766666667,38.9098816666667
JumpDC-bike_18848,JUMP DC-0693,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0295616666667,38.908815
JumpDC-bike_23663,JUMP DC-2698,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0297733333333,38.9087566666667
JumpDC-bike_23179,JUMP DC-2488,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.033395,38.9097066666667
JumpDC-bike_18887,JUMP DC-0764,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.03332,38.9097866666667
JumpDC-bike_23665,JUMP DC-2700,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.02997,38.908985
JumpDC-bike_23215,JUMP DC-2524,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0337966666667,38.9097216666667
JumpDC-bike_23441,JUMP DC-2576,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.01697,38.9042766666667
JumpDC-bike_23166,JUMP DC-2475,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.99835,38.9032716666667
JumpDC-bike_23154,JUMP DC-2463,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.074325,38.91252
JumpDC-bike_23676,JUMP DC-2711,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.047855,38.913515
JumpDC-bike_18924,JUMP DC-0803,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0445066666667,38.9110783333333
JumpDC-bike_23176,JUMP DC-2485,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.04448,38.9109716666667
JumpDC-bike_23227,JUMP DC-2536,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0444816666667,38.9110483333333
JumpDC-bike_23683,JUMP DC-2718,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.044625,38.9111533333333
JumpDC-bike_23666,JUMP DC-2701,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0445783333333,38.9110466666667
JumpDC-bike_16623,JUMP DC-0231,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0434466666667,38.91357
JumpDC-bike_23482,JUMP DC-2617,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.038375,38.9100383333333
JumpDC-bike_23698,JUMP DC-2733,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0332666666667,38.9139783333333
JumpDC-bike_23438,JUMP DC-2573,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.02246,38.912755
JumpDC-bike_23650,JUMP DC-2685,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.02223,38.9125783333333
JumpDC-bike_23197,JUMP DC-2506,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0037383333333,38.9111983333333
JumpDC-bike_23620,JUMP DC-2655,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0039833333333,38.91104
JumpDC-bike_23458,JUMP DC-2593,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0041366666667,38.911125
JumpDC-bike_16598,JUMP DC-0232,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0032833333333,38.9116616666667
JumpDC-bike_23210,JUMP DC-2519,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0014716666667,38.9112683333333
JumpDC-bike_23430,JUMP DC-2565,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.033235,38.9084233333333
JumpDC-bike_18858,JUMP DC-0817,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0297366666667,38.9089283333333
JumpDC-bike_16633,JUMP DC-0225,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0244683333333,38.9074083333333
JumpDC-bike_16519,JUMP DC-0172,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0221366666667,38.90543
JumpDC-bike_23235,JUMP DC-2544,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0151016666667,38.909135
JumpDC-bike_23629,JUMP DC-2664,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0088483333333,38.90581
JumpDC-bike_23420,JUMP DC-2555,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.003375,38.907115
JumpDC-bike_23467,JUMP DC-2602,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0039083333333,38.90627
JumpDC-bike_23415,JUMP DC-2550,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.003275,38.9072383333333
JumpDC-bike_23671,JUMP DC-2706,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0033716666667,38.9071016666667
JumpDC-bike_23144,JUMP DC-2453,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0036683333333,38.9073216666667
JumpDC-bike_18912,JUMP DC-0791,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.00333,38.90718
JumpDC-bike_23651,JUMP DC-2686,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0036283333333,38.9072983333333
BirdDC-VSXD,VSXD,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0392428339245,38.9187512174611
BirdDC-D9JXN,D9JXN,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0391787562488,38.9187717810823
BirdDC-V6GR3,V6GR3,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0391272277014,38.9185322618444
BirdDC-BMWJM,BMWJM,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0392401432289,38.9188356670921
BirdDC-XAJMV,XAJMV,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0390083333333,38.918815
BirdDC-VP73,VP73,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0391862,38.9188162
BirdDC-CS68G,CS68G,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0394000491291,38.91880622077
JumpDC-bike_18878,JUMP DC-0837,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0318616666667,38.9166933333333
JumpDC-bike_23153,JUMP DC-2462,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0318183333333,38.9161383333333
JumpDC-bike_18865,JUMP DC-0824,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.02544,38.9165566666667
JumpDC-bike_18879,JUMP DC-0838,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0290533333333,38.9169183333333
JumpDC-bike_18901,JUMP DC-0780,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.028845,38.9169283333333
JumpDC-bike_23639,JUMP DC-2674,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0287533333333,38.916835
JumpDC-bike_23480,JUMP DC-2615,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9496783333333,38.9115316666667
JumpDC-bike_17237,JUMP DC-0239,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0454333333333,38.9184233333333
JumpDC-bike_16492,JUMP DC-0179,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0461316666667,38.9154716666667
JumpDC-bike_18896,JUMP DC-0775,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0460566666667,38.9191283333333
JumpDC-bike_23636,JUMP DC-2671,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.04281,38.92147
BirdDC-Y1TA5,Y1TA5,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2019-01-13 20:04:52-07,BirdDC,electric-scooter,2019-01-13 20:05:00-07,-77.0392879,38.9189784
JumpDC-bike_23149,JUMP DC-2458,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0351466666667,38.9219666666667
JumpDC-bike_18903,JUMP DC-0782,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0331316666667,38.9191616666667
JumpDC-bike_23185,JUMP DC-2494,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.03333,38.919205
JumpDC-bike_23196,JUMP DC-2505,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.032125,38.9200883333333
JumpDC-bike_16608,JUMP DC-0243,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.02882,38.9199833333333
JumpDC-bike_23453,JUMP DC-2588  ,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0252183333333,38.91963
JumpDC-bike_23617,JUMP DC-2652,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0157866666667,38.9190983333333
JumpDC-bike_18857,JUMP DC-0766,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9620816666667,38.919035
JumpDC-bike_18837,JUMP DC-0714,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.962285,38.919055
JumpDC-bike_23230,JUMP DC-2539 ,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9622116666667,38.91915
JumpDC-bike_23670,JUMP DC-2705,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0570133333333,38.9260633333333
JumpDC-bike_18909,JUMP DC-0788,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.04307,38.92662
JumpDC-bike_23672,JUMP DC-2707,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.018235,38.9261683333333
JumpDC-bike_18835,JUMP DC-0712,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0662133333333,38.9315066666667
JumpDC-bike_23199,JUMP DC-2508,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0454133333333,38.931935
JumpDC-bike_23460,JUMP DC-2595,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0336616666667,38.93051
JumpDC-bike_23485,JUMP DC-2620,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0241433333333,38.930965
JumpDC-bike_23509,JUMP DC-2644 ,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0290216666667,38.9169666666667
JumpDC-bike_18867,JUMP DC-0826,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.02308,38.916465
JumpDC-bike_23512,JUMP DC-2647,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0143383333333,38.9146416666667
JumpDC-bike_23414,JUMP DC-2549,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.012245,38.9151283333333
JumpDC-bike_16505,JUMP DC-0191,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9621616666667,38.918705
JumpDC-bike_23712,JUMP DC-2747,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0460866666667,38.923325
JumpDC-bike_23232,JUMP DC-2541,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0170533333333,38.9394766666667
JumpDC-bike_23647,JUMP DC-2682,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0634516666667,38.94442
JumpDC-bike_23489,JUMP DC-2624,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0636066666667,38.944415
JumpDC-bike_16629,JUMP DC-0219,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0634533333333,38.9443683333333
JumpDC-bike_23667,JUMP DC-2702,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0582216666667,38.9420483333333
JumpDC-bike_23697,JUMP DC-2732,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0663733333333,38.948935
JumpDC-bike_16523,JUMP DC-0167,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.034365,38.9482516666667
JumpDC-bike_18843,JUMP DC-0720,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-76.9917516666667,38.9504483333333
JumpDC-bike_23484,JUMP DC-2619,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.00904,38.9533333333333
JumpDC-bike_23662,JUMP DC-2697,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0342783333333,38.9627283333333
JumpDC-bike_16612,JUMP DC-0247,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0620216666667,38.933465
JumpDC-bike_23674,JUMP DC-2709,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0585966666667,38.9360166666667
JumpDC-bike_16615,JUMP DC-0250,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.055065,38.9354916666667
JumpDC-bike_23648,JUMP DC-2683,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0587283333333,38.9362316666667
JumpDC-bike_18930,JUMP DC-0809,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0586133333333,38.9360716666667
JumpDC-bike_23696,JUMP DC-2731,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0365266666667,38.9363216666667
JumpDC-bike_18875,JUMP DC-0834,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.032635,38.9363816666667
JumpDC-bike_23702,JUMP DC-2737,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.03269,38.9325716666667
JumpDC-bike_23213,JUMP DC-2522,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0247833333333,38.93291
JumpDC-bike_23228,JUMP DC-2537,2019-01-13 20:04:53-07,JumpDC,pedal-assist-bike,2019-01-13 20:05:00-07,-77.0205283333333,38.9325016666667
JumpDC-bike_23172,JUMP DC-2481,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9878466666667,38.845155
JumpDC-bike_18828,JUMP DC-0705,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.98792,38.8451633333333
JumpDC-bike_18856,JUMP DC-0765,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9879733333333,38.84517
JumpDC-bike_23130,JUMP DC-0820,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-77.0008883333333,38.873735
JumpDC-bike_18911,JUMP DC-0790,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.991235,38.8555533333333
JumpDC-bike_16488,JUMP DC-0214,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9910333333333,38.855475
JumpDC-bike_23432,JUMP DC-2567,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-77.0145883333333,38.8644283333333
JumpDC-bike_23157,JUMP DC-2466,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.995515,38.8623183333333
JumpDC-bike_23201,JUMP DC-2510,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9957616666667,38.8628183333333
JumpDC-bike_23164,JUMP DC-2473,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.99551,38.8623233333333
JumpDC-bike_23634,JUMP DC-2669,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9817716666667,38.8625166666667
JumpDC-bike_23216,JUMP DC-2525,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9357233333333,38.8816416666667
JumpDC-bike_18830,JUMP DC-0707,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-77.0178483333333,38.87734
JumpDC-bike_23705,JUMP DC-2740,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-77.0043533333333,38.8767183333333
JumpDC-bike_23487,JUMP DC-2622,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-77.0049816666667,38.8764883333333
JumpDC-bike_23461,JUMP DC-2596,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.995135,38.877605
JumpDC-bike_18855,JUMP DC-0691,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9871216666667,38.8861383333333
JumpDC-bike_23188,JUMP DC-2497,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9887166666667,38.8892416666667
JumpDC-bike_23178,JUMP DC-2487,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9964716666667,38.8870483333333
JumpDC-bike_23504,JUMP DC-2639,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9976,38.885115
JumpDC-bike_23422,JUMP DC-2557,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9978916666667,38.8852066666667
JumpDC-bike_23669,JUMP DC-2704,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9960766666667,38.88715
JumpDC-bike_23681,JUMP DC-2716,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9960733333333,38.8871766666667
JumpDC-bike_18868,JUMP DC-0827,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9936933333333,38.88511
JumpDC-bike_23234,JUMP DC-2543,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.99351,38.8887383333333
JumpDC-bike_23142,JUMP DC-2451,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9889283333333,38.8897233333333
JumpDC-bike_23660,JUMP DC-2695,2019-01-13 20:19:20-07,JumpDC,pedal-assist-bike,2019-01-13 20:20:00-07,-76.9913933333333,38.8895866666667
