vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091272982,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.004492,38.8803612
JumpDC-bike_18879,JUMP DC-0838,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0269766666667,38.89482
BirdDC-D45VC,D45VC,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.9563516666667,38.8938066666667
BirdDC-I4ZBY,I4ZBY,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.05526,38.8974766666667
JumpDC-bike_23636,JUMP DC-2671,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0505033333333,38.9050266666667
JumpDC-bike_23655,JUMP DC-2690,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.05019,38.9053683333333
JumpDC-bike_23231,JUMP DC-2540,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0501366666667,38.9053166666667
BirdDC-BXMEM,BXMEM,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0515216666667,38.9039233333333
JumpDC-bike_23237,JUMP DC-2546,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0415816666667,38.9051866666667
SkipDC-352897091294861,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0446185,38.902208
JumpDC-bike_18918,JUMP DC-0797,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0418783333333,38.905215
BirdDC-XUVW9,XUVW9,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0369033333333,38.9025683333333
BirdDC-9AU1F,9AU1F,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0295528,38.9015261
BirdDC-ILPCW,ILPCW,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0319469508822,38.9009357850576
BirdDC-3CNBJ,3CNBJ,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0170366666667,38.9024816666667
BirdDC-QQVBH,QQVBH,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0168083333333,38.90187
JumpDC-bike_23713,JUMP DC-2748,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0121316666667,38.9071583333333
JumpDC-bike_23702,JUMP DC-2737,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0125616666667,38.9084783333333
BirdDC-JPPCE,JPPCE,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0176233333333,38.9056466666667
JumpDC-bike_23695,JUMP DC-2730,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0030533333333,38.90552
JumpDC-bike_23454,JUMP DC-2589,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0029833333333,38.9054483333333
JumpDC-bike_18912,JUMP DC-0791,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0029983333333,38.9054716666667
JumpDC-bike_23668,JUMP DC-2703,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0030216666667,38.9054883333333
JumpDC-bike_23674,JUMP DC-2709,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9972066666667,38.9081416666667
JumpDC-bike_23215,JUMP DC-2524,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9971833333333,38.9082133333333
JumpDC-bike_23684,JUMP DC-2719,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.997225,38.908165
BirdDC-BMQP8,BMQP8,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.985535,38.9064866666667
JumpDC-bike_23700,JUMP DC-2735,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.95255,38.9058733333333
BirdDC-WIIF6,WIIF6,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0763466666667,38.9117233333333
BirdDC-ECAKK,ECAKK,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0639266666667,38.910885
JumpDC-bike_23170,JUMP DC-2479,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0505116666667,38.9120333333333
JumpDC-bike_23197,JUMP DC-2506,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.05099,38.9118683333333
BirdDC-WHL3I,WHL3I,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.04805,38.91106
BirdDC-SEYZ7,SEYZ7,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0360483333333,38.91285
BirdDC-PGP1B,PGP1B,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0354766666667,38.91322
JumpDC-bike_23144,JUMP DC-2453,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0322933333333,38.913375
JumpDC-bike_23210,JUMP DC-2519,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.03462,38.9133233333333
JumpDC-bike_23634,JUMP DC-2669,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.033305,38.9127433333333
JumpDC-bike_23207,JUMP DC-2516,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0320233333333,38.913295
BirdDC-8G2LQ,8G2LQ,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0345383333333,38.9120216666667
JumpDC-bike_23488,JUMP DC-2623,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0271083333333,38.9108733333333
BirdDC-1UI2Z,1UI2Z,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0390466666667,38.9188266666667
SkipDC-352897091428147,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0356907,38.9186057
JumpDC-bike_23710,JUMP DC-2745,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0347066666667,38.916895
JumpDC-bike_23701,JUMP DC-2736,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0341416666667,38.91691
JumpDC-bike_18894,JUMP DC-0773,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0348883333333,38.916915
BirdDC-ZQ1PR,ZQ1PR,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0346872731837,38.9154021909161
BirdDC-FLAWV,FLAWV,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0344083333333,38.91774
JumpDC-bike_16523,JUMP DC-0167,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.028475,38.916915
JumpDC-bike_18860,JUMP DC-0819,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.025365,38.91487
SkipDC-352897091294283,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0269767,38.9185017
SkipDC-352897091274764,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0237567,38.91649
JumpDC-bike_23175,JUMP DC-2484,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.02874,38.9170316666667
JumpDC-bike_23414,JUMP DC-2549,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0269816666667,38.9175533333333
BirdDC-BAJZW,BAJZW,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0249783333333,38.9148366666667
JumpDC-bike_18928,JUMP DC-0807,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0218133333333,38.914785
JumpDC-bike_23478,JUMP DC-2613,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0216716666667,38.9147233333333
JumpDC-bike_18848,JUMP DC-0693,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0196966666667,38.9156433333333
JumpDC-bike_23228,JUMP DC-2537,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.02177,38.91678
JumpDC-bike_23680,JUMP DC-2715,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.02276,38.9156533333333
JumpDC-bike_23479,JUMP DC-2614,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.02172,38.9144633333333
JumpDC-bike_23188,JUMP DC-2497,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0214,38.9156016666667
JumpDC-bike_23619,JUMP DC-2654,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0122366666667,38.91525
JumpDC-bike_23642,JUMP DC-2677,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0123283333333,38.9155383333333
JumpDC-bike_18849,JUMP DC-0694,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0122666666667,38.9152383333333
JumpDC-bike_18826,JUMP DC-0703,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0122583333333,38.9152216666667
SkipDC-352897091392301,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.012149,38.9156811
SkipDC-352897091294788,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0106267,38.9148717
JumpDC-bike_23147,JUMP DC-2456,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0021033333333,38.9164983333333
JumpDC-bike_18871,JUMP DC-0830,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9836133333333,38.9154133333333
JumpDC-bike_23482,JUMP DC-2617,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9851533333333,38.9154433333333
SkipDC-352897091326002,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0296393,38.9086092
SkipDC-352897091381320,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0302352,38.909535
BirdDC-2LLGX,2LLGX,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0343886223408,38.9083464257781
JumpDC-bike_23179,JUMP DC-2488,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.030975,38.9075383333333
SkipDC-352897091391469,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0268191,38.9086947
BirdDC-VAC46,VAC46,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0178683333333,38.908325
JumpDC-bike_23713,JUMP DC-2748,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0121316666667,38.9071583333333
JumpDC-bike_23702,JUMP DC-2737,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0125616666667,38.9084783333333
BirdDC-JPPCE,JPPCE,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0176316666667,38.9056466666667
BirdDC-Q8JHY,Q8JHY,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.007385,38.907635
JumpDC-bike_23695,JUMP DC-2730,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0030533333333,38.90552
JumpDC-bike_23454,JUMP DC-2589,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0029833333333,38.9054483333333
JumpDC-bike_18912,JUMP DC-0791,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0029983333333,38.9054716666667
JumpDC-bike_23668,JUMP DC-2703,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0030216666667,38.9054883333333
JumpDC-bike_23684,JUMP DC-2719,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.997225,38.908165
JumpDC-bike_23215,JUMP DC-2524,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9971833333333,38.9082133333333
JumpDC-bike_23674,JUMP DC-2709,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9972066666667,38.9081416666667
BirdDC-BMQP8,BMQP8,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-76.9855416666667,38.90649
JumpDC-bike_23476,JUMP DC-2611,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9874866666667,38.9088516666667
JumpDC-bike_23700,JUMP DC-2735,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.95255,38.9058733333333
BirdDC-WIIF6,WIIF6,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.076255,38.911655
BirdDC-ECAKK,ECAKK,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0640266666667,38.9109033333333
BirdDC-WHL3I,WHL3I,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.04805,38.91108
JumpDC-bike_23170,JUMP DC-2479,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0505116666667,38.9120333333333
JumpDC-bike_23216,JUMP DC-2525,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.041745,38.9155116666667
JumpDC-bike_23166,JUMP DC-2475,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0416033333333,38.915515
JumpDC-bike_16488,JUMP DC-0214,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.038275,38.91505
SkipDC-352897091428147,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.035605,38.9188333
BirdDC-VSXD,VSXD,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0392428339245,38.9187512174611
BirdDC-1BX55,1BX55,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0392001502065,38.9188453866314
BirdDC-VP73,VP73,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0391862,38.9188162
BirdDC-XAJMV,XAJMV,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0390083333333,38.918815
JumpDC-bike_18864,JUMP DC-0823,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0377116666667,38.9148433333333
BirdDC-1UI2Z,1UI2Z,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0390466666667,38.9188266666667
BirdDC-FLAWV,FLAWV,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0344083333333,38.91771
BirdDC-ZQ1PR,ZQ1PR,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0346872731837,38.9154021909161
JumpDC-bike_23710,JUMP DC-2745,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0347066666667,38.916895
JumpDC-bike_18894,JUMP DC-0773,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0348883333333,38.916915
JumpDC-bike_23701,JUMP DC-2736,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0341416666667,38.91691
BirdDC-BAJZW,BAJZW,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0249716666667,38.9148333333333
JumpDC-bike_23414,JUMP DC-2549,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0269816666667,38.9175533333333
JumpDC-bike_23175,JUMP DC-2484,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.02874,38.9170316666667
JumpDC-bike_16523,JUMP DC-0167,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.028475,38.916915
JumpDC-bike_18860,JUMP DC-0819,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.025365,38.91487
SkipDC-352897091294283,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0269767,38.9185017
JumpDC-bike_18928,JUMP DC-0807,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0218133333333,38.914785
JumpDC-bike_18848,JUMP DC-0693,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0196966666667,38.9156433333333
JumpDC-bike_23479,JUMP DC-2614,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.02172,38.9144633333333
SkipDC-352897091274764,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0235214,38.915945
JumpDC-bike_23188,JUMP DC-2497,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0214,38.9156016666667
JumpDC-bike_23680,JUMP DC-2715,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.02276,38.9156533333333
JumpDC-bike_23478,JUMP DC-2613,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0216716666667,38.9147233333333
JumpDC-bike_23228,JUMP DC-2537,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.02177,38.91678
SkipDC-352897091392301,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0119459,38.9155949
JumpDC-bike_23619,JUMP DC-2654,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0122366666667,38.91525
JumpDC-bike_23642,JUMP DC-2677,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0123283333333,38.9155383333333
JumpDC-bike_23945,JUMP DC-2454,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9621316666667,38.9191783333333
JumpDC-bike_16492,JUMP DC-0179,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9622316666667,38.9190016666667
JumpDC-bike_23626,JUMP DC-2661,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9622116666667,38.9191266666667
JumpDC-bike_23693,JUMP DC-2728,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9621716666667,38.9191166666667
JumpDC-bike_16631,JUMP DC-0222,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.04313,38.9278366666667
JumpDC-bike_18911,JUMP DC-0790,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.04168,38.9234716666667
JumpDC-bike_23627,JUMP DC-2662,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.030925,38.9248266666667
JumpDC-bike_23445,JUMP DC-2580,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0321733333333,38.9258633333333
JumpDC-bike_23428,JUMP DC-2563,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0326033333333,38.9254383333333
JumpDC-bike_23457,JUMP DC-2592,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0344216666667,38.926355
JumpDC-bike_16607,JUMP DC-0242,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.032605,38.9273516666667
JumpDC-bike_23616,JUMP DC-2651,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0262966666667,38.9252983333333
JumpDC-bike_23630,JUMP DC-2665,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9713466666667,38.92422
JumpDC-bike_23485,JUMP DC-2620,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0466083333333,38.92999
JumpDC-bike_23617,JUMP DC-2652,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0384666666667,38.9300783333333
JumpDC-bike_23460,JUMP DC-2595,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0319166666667,38.9304116666667
JumpDC-bike_23467,JUMP DC-2602,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9852216666667,38.8554716666667
BirdDC-H78F8,H78F8,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.9651566666667,38.8583366666667
JumpDC-bike_18836,JUMP DC-0713,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.01457,38.86449
JumpDC-bike_23186,JUMP DC-2495,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9955316666667,38.8623616666667
BirdDC-SHN8V,SHN8V,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.9738868725059,38.8645364298613
JumpDC-bike_23172,JUMP DC-2481,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0175166666667,38.8780833333333
JumpDC-bike_16498,JUMP DC-0185,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0175066666667,38.87831
JumpDC-bike_23171,JUMP DC-2480,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.017605,38.878085
JumpDC-bike_23152,JUMP DC-2461,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0073016666667,38.876665
JumpDC-bike_23433,JUMP DC-2568,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.00514,38.875915
JumpDC-bike_18840,JUMP DC-0846,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.99594,38.884385
JumpDC-bike_16623,JUMP DC-0231,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9950766666667,38.8835166666667
JumpDC-bike_23677,JUMP DC-2712,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9950266666667,38.884985
BirdDC-8WQY4,8WQY4,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.9251783333333,38.8831666666667
SkipDC-352897091387020,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0393367,38.8905083
BirdDC-N8EAL,N8EAL,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0333183333333,38.8903266666667
JumpDC-bike_23201,JUMP DC-2510,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9895333333333,38.89035
JumpDC-bike_18868,JUMP DC-0827,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9898,38.890355
JumpDC-bike_18870,JUMP DC-0829,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9847333333333,38.8898683333333
JumpDC-bike_23641,JUMP DC-2676,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9846116666667,38.88992
JumpDC-bike_18901,JUMP DC-0780,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9808433333333,38.8910866666667
JumpDC-bike_18824,JUMP DC-0701,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9808066666667,38.89107
JumpDC-bike_18884,JUMP DC-0843,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9788133333333,38.8878616666667
BirdDC-NDGPG,NDGPG,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.9563289,38.8880774
BirdDC-96LFD,96LFD,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.9563516666667,38.8878133333333
JumpDC-bike_18835,JUMP DC-0712,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9261283333333,38.8902716666667
SkipDC-352897091273428,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0219,38.8982267
JumpDC-bike_16624,JUMP DC-0229,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0174,38.9004433333333
JumpDC-bike_23476,JUMP DC-2611,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0121683333333,38.9005916666667
SkipDC-352897091274863,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.011765,38.900465
JumpDC-bike_18841,JUMP DC-0718,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0049583333333,38.8968566666667
